VideoId,View Count,Average Comment Length
XouV7icxIf8,32833,16.8333333333
hvJ_iT3Zwp4,32821,4.03571428571
zcCH6YT7z84,32819,15.7
jkfM7z0-Vdg,32815,31.9346733668
dv2O3hP-GNg,32809,13.5
NWXMYQqmC3w,32807,9.83333333333
FgQXKSuOfls,32805,17.8
W9g_Ck8Ao7o,32805,22.4526315789
Fnjc50mLy4o,32797,9.1724137931
Q6_l5siPezo,32797,10.2260273973
GpQRfRl854E,32791,20.4666666667
PNBe6Nnxemg,32791,13.5454545455
7kPpRb1oK2Y,32789,24.8411214953
XnVDBawvdPM,32788,26.3703703704
CZFSkGPIcbQ,32775,41.8867924528
mbXDKDK0XHU,32773,14.1285714286
K4qfH8tf4cQ,32772,36.4912280702
rk-QSszbElU,32768,30.1764705882
T0qIU1N51Q8,32765,6.1
THGA123h-TM,32761,14.3396226415
BV8qfCnc9MU,32760,13.136
CBeqEESdbJo,32758,16.0
Kw-ppGfhbqc,32749,19.7692307692
-t8KVHADfVA,32748,11.2666666667
JskWzWDW80Y,32741,12.2727272727
pr_hS6yCTKI,32741,12.25
TaU92pnvQ28,32741,8.26666666667
6YH4TBbIsqA,32736,14.7272727273
0dy3cljMBnw,32718,7.0
Kq0JMKthCoM,32715,23.8571428571
zOIfc-MiS6E,32713,14.2040816327
yOWKtsb1hZQ,32710,13.2127659574
QjbwpYDJfCU,32709,25.9166666667
8QPjwQBBpF0,32708,22.4657534247
kJWwmu7WFZ8,32705,10.5
SB4glsQhi3Q,32700,18.75
CDhNCfuXxms,32697,14.4871794872
LOerSUDCatQ,32696,17.59375
o6nmoiyzsJA,32690,15.3050847458
2CMNO_6HFbM,32685,15.9104477612
mxvIS8n3l6I,32685,4.73333333333
yeO_EA7VGy0,32685,16.0
-2AMoccqc1w,32679,14.2142857143
stCXTydTbKY,32677,13.1379310345
uAj5eSAtTqE,32671,18.5
XAdcbLAHc-M,32669,6.1875
xAY1Hw7g4rA,32669,13.1052631579
YxdMKa9QA0g,32668,16.8717948718
A4xX0sYTAjs,32666,26.625
NDOtI00jgeM,32663,3.125
oMxzz107_RI,32662,11.0666666667
XsPsVQ-PK-s,32661,19.5
6dbcM1o55XA,32658,17.6539130435
CGKIxejLj2U,32653,14.5483870968
dDWcaqjL23w,32651,16.0
ngIccY1ugdI,32646,16.8
WEXTNJQuCfA,32645,10.6379310345
lJU_nI9bULI,32642,19.4444444444
qpzNFlDovEA,32635,15.9473684211
g2WNz2M-1GQ,32634,10.4
m8LcgXYdQBk,32633,25.5257731959
Ez-9yW_hpc4,32626,13.56
N9RSCOfQuzw,32626,10.8135135135
41pDTRD7oaA,32621,18.0
QG1g9sRUWtY,32611,9.55555555556
hwTYpti_IGk,32607,23.0909090909
brlei3v7uBI,32605,15.7846153846
XjjDGLTz8yc,32605,17.3275862069
v5FzZ8WAC7s,32602,10.7112676056
6UJFklebRfM,32596,13.0
JHTeBFQAUKo,32595,8.71428571429
6YaJMlbgGhk,32590,10.6
jc6DBFX-4RQ,32586,15.9569160998
XcHfU9nuQbg,32579,29.1964285714
ZtECw7Y2l9Q,32577,8.28712871287
JxDsbL-4wcU,32577,11.0
JTAEdUDfs_8,32574,6.5
GuOqtqdV9jE,32571,19.3333333333
qzD8sLZ1hq4,32564,11.1780821918
B0ZflIc4XFQ,32556,14.5637065637
GSA0GOEMg9w,32552,16.2307692308
t7PdsT3TAJw,32552,19.6086956522
3whe8ljmVBU,32550,6.0
6UUUhXOsbpg,32547,21.1481481481
32Qr4s2Ij1o,32540,18.3333333333
NY6FNkXh1z0,32540,11.0
Gev2wjQwgs8,32537,11.2352941176
pF0h1YNZH4M,32534,18.8
rO4BpfDN7jQ,32533,12.0
bZXE11N7TN0,32532,55.3076923077
MlMFrnK74PI,32522,13.1
AYNFCy6hvFQ,32517,18.7107142857
n3jCetgYCcc,32515,43.8695652174
3xYt9iQis7o,32514,5.6
lG6gvdACDzo,32508,23.7083333333
sFYtX4Cw_Uw,32506,9.0
G3a-0gzP6KA,32503,27.5263157895
aBiN57SEu_c,32501,18.2272727273
8_mwf_GedDs,32500,44.4
uvdmrNDLEMk,32495,15.7926829268
y3XhJYwrK3s,32495,13.6710526316
PLRhmwuTYcM,32491,10.7142857143
WTizKLvEGyg,32486,8.92857142857
pqSIFM45Ukg,32479,18.4197530864
HMfHm1G-g1E,32474,20.6306818182
uiUhjZeo3Jk,32470,20.5
AYh-lnBu2tU,32467,16.9465020576
-nFpEDxRaNw,32466,8.5652173913
T0VJgpfG_ws,32461,11.0
45zAM4usiPY,32460,11.6060606061
NucctxTkodw,32460,15.7727272727
BbZMiCGxvgo,32455,9.5
LQUMFYNe8sk,32454,29.2592592593
6_oNdT39-oY,32449,14.7142857143
S9OUrAHWOME,32449,19.5909090909
Us11RmZO3-Q,32447,2.0
gEZUyFUcsoY,32443,20.9230769231
cCNsdrwWkro,32437,22.4634146341
zZL3Lk5vtnc,32433,9.1875
kqQi_GwwDpM,32430,15.0
GQ_66F42JNE,32427,28.2173913043
fRJPXdb-7zk,32424,8.0
uVAUmF6belA,32415,23.037037037
W4yoy5FFO34,32410,28.6
ryp-Y6ymQWs,32409,6.8
L8EIaojPfXE,32409,20.75
VdSCs5BvcVg,32406,10.9761904762
ofNmeg-05Yg,32403,14.3333333333
qsxJ30_hOGg,32402,4.28571428571
CeqFJrS-NCA,32399,24.0819672131
luoEuA9DzqQ,32397,12.1666666667
W0IYI6h9ToU,32397,15.6046511628
HtvPuvjRb40,32394,11.7142857143
AJOZhCpmmuw,32388,31.8188976378
EaNdjzkYwgg,32386,15.4820512821
5GFmdwcRjYc,32384,13.1666666667
-UngEFsm2Bs,32379,15.6894409938
K0_Yv2FGe3I,32378,14.6666666667
XaTn77joaCQ,32378,26.5714285714
WVN0coY2hO0,32377,10.9137931034
bo21BljMkRs,32376,25.5892857143
pXL_df1GEv0,32371,16.0
AA9_1w7-ylg,32367,12.8181818182
I4pPvoaVHYs,32365,8.6875
HSP1ZqINE34,32357,18.0756302521
gsFhtbvBAn8,32354,9.5652173913
cvZ2pSiko1o,32353,19.6607142857
Jot5073BwLo,32352,8.63636363636
SIVif2WzSog,32347,6.20588235294
PFVattm2tPY,32344,8.33333333333
wNZw5l4FOF8,32343,17.6538461538
WaEgkTVuBpA,32340,13.0
fjISLN_NVNM,32340,11.5297619048
H89mSsv4mkw,32340,11.3661971831
97hjOSstDLU,32338,16.1935483871
kfzjD7NhN9o,32338,6.26086956522
AQecHMa2XaI,32337,13.6666666667
iwI-v1L-sKo,32335,16.6944444444
raoQe2o48pc,32332,25.813559322
yDyLD0eQOj4,32331,13.3125
-_8uMNeBcN8,32331,19.625
Bocf2AY88y8,32325,15.9047619048
GLOhLqUNMJQ,32325,10.9111111111
MCDhUGG74Oo,32325,16.7567567568
sl5GHNO8yeA,32322,22.7727272727
tf96d1t3UgQ,32311,3.5
Dxq8WsxiR9g,32311,30.0947368421
EoQLvNb9ubc,32307,25.1904761905
UaZ-wKzpD6M,32305,10.9047619048
tdEp3czahbQ,32304,12.1825
d3eUaR2z-Wc,32300,16.4615384615
innK_w1-Q-4,32300,10.8870056497
Rggs06NohQM,32296,9.92
-9WV1wnri4E,32294,24.0714285714
4Ea027IxDPA,32293,13.5384615385
ADJU2ajdDTU,32293,6.66666666667
5r6hmwslSmw,32285,11.6857142857
gjwLxWBL2CM,32275,26.2
CTj2RX0SQ-A,32273,9.42857142857
h8COo6ezPf0,32273,29.0
Z8YNaF15LgM,32272,10.0
lpgGHrZuRkE,32266,21.9523809524
al0FZUR1uP0,32265,18.7166666667
ai-h1DhEY-M,32261,22.3461538462
ArcXUVg803w,32259,21.0909090909
jGAeNQ_9J64,32259,29.0714285714
G8EJ9kmyiQs,32255,17.1142857143
muKOgQXeqQ4,32255,24.1568627451
ANwOPU_YlQ8,32254,15.9230769231
FC9rDg_cDJs,32249,12.6766917293
-i8vsMPFm78,32231,30.5555555556
V8MahTLAzQg,32231,17.2857142857
gBlsEVGDc_8,32230,22.0909090909
RpffbiH_38Q,32229,9.38709677419
5sU9ddbkip4,32228,10.0416666667
x9cGgbUsS9c,32225,23.7123287671
Pvv5oWskssg,32222,17.8
j_TPA3ySx3I,32219,11.15625
4lwxaEtWtiY,32215,11.3333333333
7ffi7b7ZfXM,32214,22.3636363636
5POdYxMqcXA,32207,8.48837209302
NhwmX1R7Xrs,32201,12.2083333333
ZgupUPAwXwY,32196,14.3
oSpx3RrRt9I,32195,13.0
PMa3SwJSDJw,32193,18.5
IuZ5hm4P88c,32185,33.68
J0P7wOt2AGg,32179,10.7142857143
swyuuCsj32I,32179,6.0
9Et2z3Hwiko,32175,17.9090909091
hION-3iJ1os,32175,14.48
pUS6D5UZ4S4,32174,8.02597402597
BHVlvFs4wpc,32170,15.0140186916
6-heeo-j5Ao,32168,22.03125
TswO6DTosNE,32167,8.66666666667
zwbACZfSbaI,32167,7.69230769231
57PGa-sS8cw,32165,11.6458333333
Suw5qoIePp8,32164,9.5
xxABT1q1V4I,32155,12.25
CJ5KNx1scpo,32150,12.5357142857
vO229cOumgc,32146,23.1578947368
nWTSL9du9D4,32145,6.47368421053
enlXNd9pQ0U,32144,15.3125
6ujo1NK-Dz0,32133,8.88888888889
bYda8Xf52bY,32133,30.0810810811
p0Y58yLXAl8,32128,7.25
2jWxKzLZ7Bs,32127,2.85714285714
O4iUHUOdw-M,32124,15.2621359223
Ztzt4hWsnZg,32124,10.5647058824
f9G8WPAMDbA,32121,15.0
hmsy4VBbOfw,32120,16.6923076923
Mh179a1gDxg,32120,19.5740740741
8hJuKsshQZA,32118,16.2307692308
N3RIGF8NKD8,32114,21.3157894737
K8snLgn-bng,32112,10.7647058824
wdl-qwwmg68,32101,8.66666666667
vhWsgxPIlDA,32100,11.243902439
FMgtWKm-rPI,32099,27.4722222222
nhar1Em9aw4,32096,14.9344262295
ajPwLs0PUa4,32092,11.875
UHXvyHTku-k,32092,21.2173913043
bbUPietUFho,32090,36.15625
F_CRQYw9nvc,32088,23.3846153846
Wh6xOZrEggo,32087,18.5094339623
KZUQk5ioiPw,32084,6.66
lpOkPxBySIc,32083,16.8854166667
bjqq9oy9uas,32079,9.42424242424
5K1og8sdBEQ,32076,22.7272727273
f2rbrNMSXBs,32076,22.6315789474
5dhb8nL63dA,32075,11.4285714286
L6ZqaTFLBzY,32074,45.4318181818
DchJGO8CvYs,32070,48.0829694323
PbNr6siWBaY,32068,24.1118012422
nljB6fa8NXg,32054,5.625
8CvqHB4AmFw,32039,29.347826087
FZh4f62Rwwo,32038,19.619047619
bPBwQ8af7r8,32037,12.2890625
7yWtsC4_k1Q,32036,15.0416666667
--uGiNNqvpY,32031,13.2857142857
C7Jdj0G8CnI,32025,11.6013513514
8s-V0qzfWpQ,32019,7.4
AAF0JiCGJ-8,32006,37.1818181818
5g2Xlwb4ohw,32001,22.3125
J4NZbX3pQaA,32000,11.0755208333
QwQGPk-mPNo,32000,9.63636363636
JHkFW2NR_W0,31986,31.8904109589
1Gb2IzAkjzU,31980,7.0
tNnTJj7cTro,31973,14.6987951807
V4kUHX-5C-A,31968,18.4130434783
UqdL4qZ2q6Q,31967,17.1956521739
kAA9C_vFdTo,31959,15.8023255814
m2MlwG1GgMw,31957,11.5666666667
dqkWsokpHMM,31955,20.5833333333
dySlhGY6Zyo,31952,36.6622340426
ENjvAmFnw_U,31948,12.7777777778
StpYRhxWyO0,31945,3.5
LYE7DNxPKlg,31944,14.475
S6Fu1zhbxQw,31942,12.0714285714
YkvM0TfidHg,31939,15.4675324675
CfgrjmqFAFI,31936,18.5
1LfVsvLYpqo,31930,12.0
ys232onCNtY,31927,13.5333333333
SfxyUEGgO30,31922,6.35135135135
GPz4Xhhppi0,31917,16.7142857143
3ZAcvoeXmDE,31915,28.5416666667
KnP7fAHBuKM,31910,5.6
BPiRC1LDvGw,31908,15.9230769231
y_veTEsqWvo,31908,9.9375
Z4yHC5c6pXA,31904,13.8125
LSggXgJI9lo,31896,10.9047619048
23Wb_Amqw3Y,31894,18.5
CDB9SUC1NC4,31891,9.0
NLdVmO6Xulw,31886,35.4420289855
3H9foYeEkXY,31884,12.5
4V4LoAB6AhY,31884,8.0
9R5a0S0WDYw,31882,6.64285714286
fzWdjGYrWAM,31882,15.7727272727
ghXgOuRxqyo,31879,12.9550561798
t4hfstzqwPQ,31870,10.017699115
fP1l4GuVPvE,31861,8.2
F7S3JyJKDec,31859,16.2
CKk4UMLyzvA,31855,7.44444444444
Xji_uhJIUnY,31855,14.375
4P1zr58MVfI,31851,48.8227848101
aMle2yEw3_w,31834,18.5714285714
dFg5ebaxoR4,31832,5.0
GQi9VqpOLOQ,31829,12.5
YQwqd3bOMlQ,31828,37.4375
Rftd2xne8Vo,31826,16.0625
bfhLnoDzrkc,31821,12.3214285714
kpGu3WuGIx4,31818,11.3922155689
YzrNFPWH91g,31808,19.6666666667
WljXidtQ5bo,31806,15.0
7WTqqynYz8w,31806,16.0
RADiRloGvHU,31805,13.8571428571
IJOhUR4i3LA,31804,8.17391304348
QxpAy5K8Btg,31803,16.8095238095
rPYHstNYOSM,31803,27.0826446281
ryla4wlPER0,31803,1.0
SSD7eW2gLrE,31802,22.3043478261
5GTmMap1wTk,31796,13.2
2-__y2rcp5c,31792,12.2026431718
N6SuCut91WY,31792,9.19047619048
vYaiOAa7rlE,31788,14.7686567164
zVGNO9F9LSU,31783,15.5833333333
y5JTI-OyTZg,31779,14.3577235772
5vKYGQrCJK8,31758,10.2535211268
bCPqC1vXeXk,31749,32.0
HmXrDdogb3c,31747,15.4
WX3absygBlM,31746,11.7647058824
KxjYss_dQF8,31741,27.7272727273
S7cSciA9f4c,31739,14.5833333333
cFwq7-Byw3Q,31734,5.59090909091
cubs2ZW3Wvo,31732,5.57142857143
UE4qohB9L7Y,31729,40.1034482759
oUpsYuDSP7Y,31725,26.4347826087
fziNegFV2ig,31718,5.75
8dqMU4KG3IU,31716,11.9
fr6b4nyKxko,31715,16.1971830986
HRmMuN0KoIA,31715,4.4
gY0dU2UnJLo,31713,45.6153846154
y-P6BSGQ558,31709,16.0392156863
MXawhu-pcyk,31704,7.3488372093
FelU5LYy1WU,31700,6.5
IHTDefv7GH4,31699,13.8266666667
a_im9VcgVWo,31692,23.2428571429
NKkNjcxLUWM,31689,8.66666666667
vzP4H2anRFc,31683,24.9210526316
Vc9Dy9WYd0Q,31680,23.9102564103
VUWEHhVxTcQ,31680,7.27027027027
XpxszcwP5SU,31676,42.8815533981
ZmtfqSbN1hw,31675,7.63636363636
d7UPcJ7bHws,31675,48.1509433962
oK_l7efXXkg,31675,22.5609756098
HL_cVAW9URo,31667,14.972972973
5bIy4kPJLXw,31665,8.4
enssQtVVqm4,31661,19.3571428571
uCwESmAZ_wA,31660,4.58333333333
wZql-87Naoc,31650,29.3222222222
vnWD4jDGs7A,31640,10.84
WVWVQVOg-YM,31638,17.2543352601
iyZWYGs6Gnw,31632,20.6666666667
t4EYsgHg2RM,31626,11.9
CxVwzQ9cfbM,31625,11.7407407407
1mp9fmUuyfE,31621,39.0338983051
B1k7GfWhY2Y,31618,15.2222222222
VGXn7qE_uU0,31616,10.0
kwTPO_C04gw,31615,27.4935064935
nw1NuwU3Gsc,31611,13.8064516129
HDDemsA8EvU,31608,18.5267857143
Jbc_cgU5DtY,31608,18.3829787234
XwzRWDdOkZ4,31606,11.4285714286
65nKiFvcpkk,31605,36.1666666667
AMzf7-Dr324,31605,10.5555555556
o2S-xwxFaK0,31604,10.4666666667
ITgAqP9QqW0,31593,5.0
H3D2yOe6cEw,31587,16.0222222222
o62KAm_FxtQ,31584,6.25
GbzGjkmv4rw,31581,13.8666666667
Fk7u7hSTyFk,31580,12.9390756303
tIu2ZJrZg_A,31577,23.3
aHl_a8lF-mw,31576,8.25
FyAFIewoJLE,31574,16.4583333333
Ft8zNgELbb0,31556,23.1282051282
aGfFrZnD0w0,31553,10.8888888889
gRJAZkgLhIo,31547,4.63636363636
8Sswlm8mDlI,31530,28.5
QY74t0AaoQI,31529,19.2962962963
u31DykuxsHk,31523,13.8947368421
XMfLkD-tLQM,31523,24.7402597403
A6lcJN8T26s,31510,13.5333333333
GLsqn7kXULo,31509,15.90625
4fFSoH_mLoI,31508,14.4034090909
0RfGorGbmKw,31506,19.380952381
F-lxY-godZs,31499,13.1071428571
R39DzT1p4CI,31498,41.7317073171
-5L4U_kEKK0,31496,12.1224489796
9U4Hs5VgBFY,31496,10.4683544304
eLlWtrMwj18,31495,31.5
OdNcUEghKtw,31485,10.6538461538
_78IfbeD9SE,31484,15.9473684211
w8dpP4uQglk,31479,21.0
WosIUEsdPmY,31479,10.5
UHvdQiVTyo4,31474,42.5230769231
uQV14KkSjts,31473,12.2347826087
3LpuTEGGWok,31470,17.6694915254
ftuizvCTEFk,31467,21.3793103448
Hg9Y_HNV2qg,31465,17.1555555556
6vGMkApdhKw,31462,11.6666666667
_1IajN06mOA,31457,9.8
hRz_QvSOTho,31446,34.8
iyLbpJdFo0M,31445,14.0526315789
73io7krUv54,31440,21.3333333333
QQT1k3o-6xo,31434,14.85
yCnL32L25KI,31432,27.880952381
PjdpGZ5pWGA,31426,14.0630630631
0S_flAaE53U,31421,14.8518518519
MvJAVzf2B28,31421,22.8125
9QeWYh2gnPY,31420,17.0
hbwxNrihnVc,31420,16.2012195122
q_OUii1rCZg,31419,18.0454545455
U2oLpSou2S4,31418,7.8
9sSybyI57sk,31417,1.35714285714
pERoE4q7UzM,31413,5.42857142857
AXyVBxncIx4,31409,20.4390243902
OHU4scu8zE8,31406,18.2727272727
kn79MLP36-U,31401,8.75609756098
Gwpea6Nv61s,31400,19.7435897436
nCzIEAJzgVY,31396,9.26666666667
h97OFL9ig78,31369,11.2222222222
0yPfb9AL5C8,31367,10.5660377358
D0B8soKiSp8,31366,14.115942029
j1Azljy6K-Y,31366,21.6470588235
J5AaiIGmvpQ,31362,9.0
Cg6VfJeui4I,31360,49.0
DLCMApiNckQ,31348,19.7857142857
JJJsSf9HIXs,31339,26.8656716418
amjO0GIVUKc,31338,11.5
0VKOWcsbo84,31335,7.85714285714
0cxuEuJXnlI,31331,10.8333333333
MlRhjSB9SjM,31331,14.5079365079
Dat44n14svY,31330,20.0212765957
RPQYcNr2NLI,31330,3.88888888889
PWVIyS2w_7E,31328,9.76923076923
yq6kgy-chlk,31321,20.2222222222
13as-UFupzI,31315,4.0
kHiItRZpma8,31308,26.75
vbrkMN73mHs,31307,17.8382352941
9uJDqStLexA,31306,13.2380952381
9BJZb3pneDw,31305,13.2
nLvYv1KCld0,31305,10.5833333333
GughDpxMW78,31294,26.5
jFQVhhgFN7A,31291,15.3085106383
qyduQDlMZkw,31289,21.9523809524
I_No3mB8UNw,31286,19.192
ehCVFQZLk-Q,31284,20.9555555556
p7vesJR9RQ8,31278,8.5
5TDHUNgfeA0,31267,13.075
oPbsJFkiaF8,31267,7.33333333333
-AJdyAzm0TE,31266,7.5
00Frs1OgHJ4,31265,10.3947368421
WcWstXiotXw,31263,11.3033707865
YVZzypUvNHA,31260,10.9444444444
jHpO6xXb6jI,31260,8.7
4vFBeOEbxTs,31259,16.3434343434
E5ZuRnfWl60,31255,7.53333333333
yHe46Y8xGPQ,31254,30.9140625
dQVYIkyvzN0,31253,14.0357142857
OQT8Z2HkDdI,31250,11.9175257732
VBziNdn8XRw,31249,28.6296296296
C6QarwVGPyY,31245,35.0582524272
P989MKTi6Gs,31245,15.674796748
h4Hf5XDy1PM,31243,14.0
U5Hlg1wo0jY,31243,7.07692307692
MkK01Cb4peE,31242,13.0
b5AoeSlAd0s,31240,29.25
bR1_uEXHXo0,31239,28.3488372093
LwKvuN3Xjzw,31236,10.1063829787
I-2gzuUNyZo,31232,9.91666666667
mRUtNlt7xeg,31232,9.24034334764
xuOJ8tl13Og,31230,10.6631578947
dE5FVv1fdVs,31229,5.71428571429
gHgktCXICPQ,31228,9.52791878173
8NEFjO7jUlI,31226,8.64285714286
34VhG7hyjzk,31225,15.5652173913
KB4cA7xEw8U,31225,7.62
GJfMbHPXH4Q,31224,11.75
N6khcnkwvo8,31220,28.4589178357
408sXP43hGo,31219,8.13888888889
DeuUK4lRV30,31214,11.3636363636
4eqo6fPUWKk,31210,28.2604166667
PL_KDS_1K44,31208,34.8831168831
r55zMPlPWng,31207,28.0
Tb3H2m9guhk,31205,22.3617021277
JKIbhpvOkPI,31197,18.7083333333
Gzp5GgikJuM,31196,18.2666666667
tWhpOzylaEU,31190,14.8923076923
vLz_gazOiks,31187,12.7534246575
GfMcqK2q2eY,31180,15.5742574257
-OYf7zwq0Y8,31178,9.5
jM0vpACn2EU,31178,14.0714285714
iQAZHzJTf-4,31177,33.5357142857
GdcEW0rs-J8,31172,11.6142857143
r-p9sYhtgaE,31168,13.4716981132
9vt4O4mYnSI,31161,22.1304347826
Yxz_VrnFoSc,31160,14.2
tYw-hkQuFXc,31158,9.33333333333
v9TD-lcoA9c,31157,21.1176470588
lF4rvwo951Q,31155,9.04347826087
fJQI_ZJKRZs,31148,31.8709677419
qdv602aehUw,31147,4.7037037037
FtHY2qqy7U8,31144,32.7888888889
-zWPJubEyzI,31141,11.8636363636
tmTffawI-9k,31140,9.78947368421
Nh4GdKFo4gQ,31134,14.75
tacBRY2x8Ow,31133,5.0
3mqT7DraG1A,31132,11.9189189189
CbZfjMvaspo,31132,24.380952381
bu4ABBKjqGs,31127,16.8284023669
mHEyZpLJf7A,31126,19.5769230769
NysGC1KQ1d0,31123,26.582781457
KOP3ruicHEI,31121,9.71276595745
zo0SZH0N-2w,31120,8.25
qF-FebTH0ek,31116,6.0
b9J3WLTOq0g,31111,9.27272727273
F0_WjdrIj7o,31111,20.25
c-f4Tc0Q7qA,31110,14.4
-wXDwA6Lx8U,31105,16.375
Ug6h-r_GGD4,31104,9.84112149533
TNZ1SHMm8hQ,31102,9.52941176471
LhIidE8kGbQ,31102,14.6428571429
AdhChgouaNc,31098,12.2857142857
8d6J6ip0Vd0,31097,8.86666666667
P2BAC7xIXLI,31097,6.53571428571
tb-Rpi7vHhs,31095,21.2105263158
ZzyLnMZOXOQ,31095,10.9
2YaO6sE0evA,31095,14.24
h1qphSklQtI,31078,15.6925465839
m6egLmc79f8,31078,8.15384615385
tkpAxwB0NoQ,31078,13.3461538462
kvuFfyU9b24,31077,20.3333333333
o8uAd-FbYPE,31071,12.5
5oAMqnlOELM,31068,10.5833333333
XlmEljdjK38,31068,12.6216216216
ClC8xifzW18,31066,23.4465116279
l_flt8qcm6o,31066,26.5818181818
dHhmVtVNqSA,31060,18.2111111111
Sejwla4jcYY,31058,10.0869565217
blVQLhgpVfU,31057,8.8
-oydlEfAdJU,31055,15.5791855204
bmKmdseKpWY,31055,5.0
Kq63d6tZQNQ,31054,20.9230769231
PbCom0X259c,31054,19.0897435897
CnX2HWnHbao,31050,14.3625498008
mbQ3Th9gJ1M,31042,17.4833333333
Oqxa_DeH154,31042,11.4
gUyp5OrPU_0,31039,16.9047619048
70gS8SFqrxY,31033,19.880952381
JBg03tbDHA4,31030,12.0510948905
lhcdw7Yiiv8,31030,41.4444444444
RYoNDPHtYA4,31030,25.0490797546
HCaXIemI2Js,31028,1.0
HpDzvNz-31Q,31026,9.78260869565
Y3SjErDWdt0,31016,9.2
yaZ9lH4zev0,31016,20.3288888889
4je8t71fILk,31012,14.8225108225
aPmtWF3yXP8,31007,15.625
y4mjqZayhhs,31005,15.8
x_LcMzgTRKI,31001,8.8
v2MyiQ4CHLc,30996,13.0204081633
Fxvr3c9kgsE,30994,20.7954545455
TaLUDgZTp6E,30992,14.0526315789
RxG2-V1O_Gc,30990,9.6
uhy5-wQVKGg,30989,6.8
iuNsv09SgAw,30980,28.6363636364
K4HuGB_nk48,30980,15.0
mCKP-FQ3KcE,30975,26.454954955
6RfiGl3k6mU,30971,12.1764705882
1t0zsMrqvHA,30962,12.6956521739
z_BMDhrF6Mk,30959,13.625
SIHaRLXeBes,30958,21.7757009346
1goWJag7Yko,30957,17.5454545455
loC6DytbzOA,30957,41.944
cUec9k__Pb4,30956,16.5
oxRXJVzYNkk,30956,8.42857142857
pXbvR2E_1O4,30953,12.2222222222
6RJgSLCQVvc,30951,30.2669902913
VZqV3ubMwLQ,30951,15.956043956
Uf95GOcQDco,30950,16.3529411765
Dqx124YgCMM,30949,14.0606060606
T1W198zgmkc,30945,7.57142857143
f96SXE1R4GM,30941,18.1041666667
M6pzjmZ78Dc,30937,9.975
uA1-Sv9EhGo,30937,6.92857142857
zLMzv-WVG6o,30929,8.63636363636
1-6Zfq5srlU,30929,12.9583333333
3it5hQUW0SM,30928,15.6153846154
d4hB2wwxz_M,30928,13.5980861244
7qT_HVON0II,30923,14.3645833333
E7X8u5IEEBc,30919,18.8378378378
3_AT1HkRbNc,30914,24.6923076923
sKo2NCwYhHo,30910,14.3333333333
WHjIJklv-os,30909,20.4419889503
eIyuaVvOA1Y,30907,10.7469879518
pkQwUmH4oGE,30907,13.4375
IIeG1NYaCII,30906,21.1111111111
OddzPUkJnxY,30906,14.8064516129
XLTgC_gG6Jk,30902,10.3733333333
XbyqqRN2ix8,30896,15.9692307692
Fwnx4mBwPDE,30896,6.0
hxFs_7j6tgk,30890,9.14285714286
9QsRo7xIqyk,30886,8.5
AVLbgSEPWwA,30878,19.1320754717
YkFsOA8ls8o,30877,4.0
DzYhNQDF7GI,30876,17.5714285714
OtcjvC4gu64,30876,9.76315789474
VP3lPJ6PNDc,30870,12.7142857143
sCQF9Fe1QJA,30866,11.2047244094
Xq2t81ppJFQ,30866,15.4255319149
wSYc-e1E_mw,30863,45.5
MEHyGF1ycqQ,30852,13.9090909091
3cosOcs0StE,30846,6.6
1yIIx4NpdI4,30844,17.9263157895
6-AEdT8KXrM,30842,12.0
TyDyvvbT0DE,30842,20.5735294118
1DZGXDeJmkU,30839,22.0
OxiP_a0OaXQ,30836,14.5625
f7KcQZ7JOzw,30832,8.80769230769
TeJYrnEQw9I,30832,23.9821428571
VaZXpsivPwM,30832,8.53333333333
wwXF31OhpyU,30824,14.5
6yf5G91VTzM,30818,6.90909090909
5kBX00TR-aA,30815,42.7333333333
x2R3QqtdmbM,30815,6.23529411765
IlNQY4M0e6E,30813,19.5555555556
Sn2wbS1ULDk,30810,13.9411764706
9NVGN-ZLtAA,30804,30.5689655172
v9iwqu9KvZ8,30802,16.4594594595
r0yw_hOj5Ew,30801,25.0
xEW21gyXDSE,30801,7.65
stXE_Dj8SMs,30798,15.0909090909
pTQbkJUZsj8,30798,9.975
hdkGbBUtiVA,30794,14.7872340426
40V806jc3Xs,30792,14.1208053691
zbdhTP5-mxk,30789,10.2272727273
DqAcWXflnvI,30784,12.1707317073
obpqkBtfXyc,30784,8.25581395349
-4OJ5BTVtMU,30782,22.1111111111
XDfK9vuGCJs,30773,16.0
go3sqMxDL08,30772,25.1388888889
UhYQ-GQyEB0,30771,28.0114942529
5UXVQkpc0pc,30769,3.33333333333
d95Rp2A-VUQ,30767,18.7804878049
SuZ1ZNfuO3M,30766,22.1111111111
WgUgv7doDqw,30766,9.63157894737
Qvn8depzBY4,30763,7.57142857143
UhOLj_DqmPg,30762,12.5416666667
WmfBDAMQdpE,30758,27.852
z9s9L50FnUQ,30753,27.2777777778
eqNh7zA8Jkw,30753,9.66666666667
d9DP_f3G76U,30752,18.3214285714
Yq6iIkUdf88,30752,16.5384615385
sdi9KNSAxZY,30748,17.8
4qth-oOzS2A,30746,19.2592592593
TedT27r75L8,30738,36.7821782178
d9OKv71UyKI,30737,16.4673913043
fezafjXfEHk,30734,27.0
FQJ43OggzbQ,30733,15.9722222222
dqnM3CMQdyc,30727,10.7894736842
rSxWbNh2DHU,30727,39.5365853659
6OHQdi7rPr0,30716,6.66666666667
